# _tick,_time,plr_track_level,track_level,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,agent_plr_passable_mass,agent_plr_max_score,agent_plr_weighted_num_edits,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_action_complexity,adversary_action_complexity,solved_rate:Cantilever-Adversarial-Mode1-v0,test_returns:Cantilever-Adversarial-Mode1-v0,reward_metric:Cantilever-Adversarial-Mode1-v0,node_Id:Cantilever-Adversarial-Mode1-v0,solved_rate:Cantilever-Adversarial-Mode2-v0,test_returns:Cantilever-Adversarial-Mode2-v0,reward_metric:Cantilever-Adversarial-Mode2-v0,node_Id:Cantilever-Adversarial-Mode2-v0,solved_rate:Cantilever-Adversarial-Mode3-v0,test_returns:Cantilever-Adversarial-Mode3-v0,reward_metric:Cantilever-Adversarial-Mode3-v0,node_Id:Cantilever-Adversarial-Mode3-v0,solved_rate:Cantilever-Adversarial-Mode4-v0,test_returns:Cantilever-Adversarial-Mode4-v0,reward_metric:Cantilever-Adversarial-Mode4-v0,node_Id:Cantilever-Adversarial-Mode4-v0,solved_rate:Cantilever-Adversarial-Mode5-v0,test_returns:Cantilever-Adversarial-Mode5-v0,reward_metric:Cantilever-Adversarial-Mode5-v0,node_Id:Cantilever-Adversarial-Mode5-v0,solved_rate:Cantilever-Adversarial-Mode12-v0,test_returns:Cantilever-Adversarial-Mode12-v0,reward_metric:Cantilever-Adversarial-Mode12-v0,node_Id:Cantilever-Adversarial-Mode12-v0,solved_rate:Cantilever-Adversarial-Mode23-v0,test_returns:Cantilever-Adversarial-Mode23-v0,reward_metric:Cantilever-Adversarial-Mode23-v0,node_Id:Cantilever-Adversarial-Mode23-v0,solved_rate:Cantilever-Adversarial-Mode34-v0,test_returns:Cantilever-Adversarial-Mode34-v0,reward_metric:Cantilever-Adversarial-Mode34-v0,node_Id:Cantilever-Adversarial-Mode34-v0,solved_rate:Cantilever-Adversarial-Mode45-v0,test_returns:Cantilever-Adversarial-Mode45-v0,reward_metric:Cantilever-Adversarial-Mode45-v0,node_Id:Cantilever-Adversarial-Mode45-v0,solved_rate:Cantilever-Adversarial-Mode123-v0,test_returns:Cantilever-Adversarial-Mode123-v0,reward_metric:Cantilever-Adversarial-Mode123-v0,node_Id:Cantilever-Adversarial-Mode123-v0,solved_rate:Cantilever-Adversarial-Mode234-v0,test_returns:Cantilever-Adversarial-Mode234-v0,reward_metric:Cantilever-Adversarial-Mode234-v0,node_Id:Cantilever-Adversarial-Mode234-v0,solved_rate:Cantilever-Adversarial-Mode345-v0,test_returns:Cantilever-Adversarial-Mode345-v0,reward_metric:Cantilever-Adversarial-Mode345-v0,node_Id:Cantilever-Adversarial-Mode345-v0,solved_rate:Cantilever-Adversarial-Mode1234-v0,test_returns:Cantilever-Adversarial-Mode1234-v0,reward_metric:Cantilever-Adversarial-Mode1234-v0,node_Id:Cantilever-Adversarial-Mode1234-v0,solved_rate:Cantilever-Adversarial-Mode2345-v0,test_returns:Cantilever-Adversarial-Mode2345-v0,reward_metric:Cantilever-Adversarial-Mode2345-v0,node_Id:Cantilever-Adversarial-Mode2345-v0,solved_rate:Cantilever-Adversarial-Mode12345-v0,test_returns:Cantilever-Adversarial-Mode12345-v0,reward_metric:Cantilever-Adversarial-Mode12345-v0,node_Id:Cantilever-Adversarial-Mode12345-v0,sps
531,1754514706.7347653,3.75,,0.0,0.0,0.0,0.0,0.9999999999999999,153.60244512557983,0.0,18812928,73488,11504,1937,16.29682117709591,1.0443217039108277,-0.0005465550348162651,1.8627702474594117,0,0.0,0.0,0.0,,,56.6875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.385245010825
532,1754514761.9443026,3.75,,0.0,0.0,0.0,0.0,0.9999999999999999,151.55504941940308,0.0,18845696,73616,11536,1940,14.882432461502598,0.7572056889533997,-0.0007729124277830124,1.8862330436706543,0,0.0,0.0,0.0,,,57.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.96076392558274
533,1754514822.3162775,2.75,,0.0,0.0,0.0,0.0,1.0,148.39870929718018,0.0,18882560,73760,11552,1944,15.487348225338385,1.1196915626525878,-0.0004400764126330614,1.883906865119934,0,0.0,0.0,0.0,,,56.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.2452932539816
534,1754514876.861931,5.25,,0.0,0.0,0.0,0.0,1.0,143.440043926239,0.0,18915328,73888,11584,1947,13.226872840224209,1.1271167516708374,-0.0003322515171021223,1.8894397020339966,0,0.0,0.0,0.0,,,56.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.50276093080623
535,1754514944.179543,4.25,,0.0,0.0,0.0,0.0,0.9999999999999996,153.99874448776245,0.0,18956288,74048,11584,1952,15.614427462600428,1.3347949504852294,-0.000559163000434637,1.859841275215149,0,0.0,0.0,0.0,,,56.8125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.1989425198158
536,1754515007.2627864,3.0,,0.0,0.0,0.0,0.0,1.0,157.34269618988037,0.0,18993152,74192,11600,1956,15.702819336461138,0.9720589280128479,-0.00042014247737824916,1.9119890213012696,0,0.0,0.0,0.0,,,56.875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.650332965198
537,1754515071.06001,6.0,,0.0,0.0,0.0,0.0,0.9999999999999998,122.9671835899353,0.0,19030016,74336,11616,1960,15.549286510034955,1.0689178466796876,-0.0004339640960097313,1.8312274932861328,0,0.0,0.0,0.0,,,56.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.01808075403693
538,1754515131.7578487,3.5,,0.0,0.0,0.0,0.0,1.0000000000000002,176.11682415008545,0.0,19066880,74480,11632,1964,13.225374787273044,1.107515287399292,-3.112321719527245e-05,1.8890572309494018,0,0.0,0.0,0.0,,,56.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.46428005273555
539,1754515200.2892337,4.25,,0.0,0.0,0.0,0.0,0.9999999999999998,152.78112888336182,0.0,19107840,74640,11632,1969,13.073956452528737,0.9897583723068237,-0.00047222431749105453,1.8525253534317017,0,0.0,0.0,0.0,,,56.354166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.80853903116486
540,1754515249.0436413,,3.75,0.0,0.0,0.0,0.0,0.9999999999999999,157.64079093933105,0.0,19136512,74752,11680,1971,5.823409829200992,0.1261193871498108,-1.5133991837501526e-09,2.061203145980835,0,0.0,0.0,0.0,,,57.458333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.110487170922
541,1754515314.4735093,5.0,,0.0,0.0,0.0,0.0,0.9999999999999997,137.36777305603027,0.0,19173376,74896,11696,1975,16.29381251946547,1.0112678050994872,-0.0004311521304771304,1.8594018697738648,0,0.0,0.0,0.0,,,56.020833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.99581917211566
542,1754515364.0452018,6.25,,0.0,0.0,0.0,0.0,1.0,144.15826797485352,0.0,19202048,75008,11744,1977,16.926857008686007,1.1403599023818969,0.0002072626259177923,1.7960524559020996,0,0.0,0.0,0.0,,,56.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2139151843872
543,1754515426.6543682,4.75,,0.0,0.0,0.0,0.0,0.9999999999999999,150.986647605896,0.0,19238912,75152,11760,1981,13.063484540312928,1.0073832273483276,-0.00010787532664835453,1.8262948036193847,0,0.0,0.0,0.0,,,56.104166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.1210898036426
544,1754515495.7700393,2.5,,0.0,0.0,0.0,0.0,1.0,131.85606002807617,0.0,19279872,75312,11760,1986,14.760220379287066,0.8774333834648133,0.0002925921231508255,1.8753559827804565,0,0.0,0.0,0.0,,,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.3127173880895
545,1754515562.9620528,8.5,,0.0,0.0,0.0,0.0,1.0,150.27951002120972,0.0,19320832,75472,11760,1991,17.343349534378937,1.1960670232772828,-0.0005376066081225872,1.8401338815689088,0,0.0,0.0,0.0,,,56.083333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.770145801072
546,1754515617.4989924,1.25,,0.0,0.0,0.0,0.0,1.0,145.14822959899902,0.0,19353600,75600,11792,1994,14.409956733953663,0.7544776439666748,-0.00023180563002824783,2.0141250610351564,0,0.0,0.0,0.0,,,57.583333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.63404086870406
547,1754515666.4837005,3.5,,0.0,0.0,0.0,0.0,0.9999999999999998,132.78460502624512,0.0,19382272,75712,11840,1996,16.841419526651258,0.8729542851448059,0.0001558731310069561,1.9032076358795167,0,0.0,0.0,0.0,,,56.770833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.05063694270865
548,1754515725.5275276,6.0,,0.0,0.0,0.0,0.0,1.0,124.47823286056519,0.0,19419136,75856,11856,2000,17.765992811886093,1.0948182821273804,-0.00044404640793800355,1.8764358758926392,0,0.0,0.0,0.0,,,57.145833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.8932346078258
549,1754515787.2343616,1.0,,0.0,0.0,0.0,0.0,0.9999999999999999,140.56276082992554,0.0,19456000,76000,11872,2004,12.65771994848944,0.8769472122192383,-0.00014696631114929914,1.9727900743484497,0,0.0,0.0,0.0,,,57.958333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.8833821560007
550,1754515842.533109,3.0,,0.0,0.0,0.0,0.0,1.0,133.7877631187439,0.0,19488768,76128,11904,2007,12.712495950471435,1.0207279443740844,0.0002652183175086975,1.8783435821533203,0,0.0,0.0,0.0,,,56.645833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.34142673051105
551,1754515903.8479939,3.75,,0.0,0.0,0.0,0.0,0.9999999999999996,135.24268865585327,0.0,19525632,76272,11920,2011,16.91019722905183,1.1045531272888183,0.00015790481120347977,1.843074584007263,0,0.0,0.0,0.0,,,56.041666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0211167367215
552,1754515970.8530753,5.5,,0.0,0.0,0.0,0.0,0.9999999999999998,155.5727481842041,0.0,19566592,76432,11920,2016,15.356298285973423,1.326178741455078,-6.4043328166008e-06,1.9009099006652832,0,0.0,0.0,0.0,,,56.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.6656730985
553,1754516038.662153,4.0,,0.0,0.0,0.0,0.0,0.9999999999999997,140.59518575668335,0.0,19607552,76592,11920,2021,12.039917444509397,1.1311447143554687,-0.00018517468124628066,1.8647551774978637,0,0.0,0.0,0.0,,,56.041666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0122094334426
554,1754516105.356621,4.0,,0.0,0.0,0.0,0.0,0.9999999999999998,108.35229158401489,0.0,19648512,76752,11920,2026,13.889763654729885,0.7018033623695373,-0.0005657475907355547,1.8906359910964965,0,0.0,0.0,0.0,,,56.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1009934036329
555,1754516165.8544903,1.0,,0.0,0.0,0.0,0.0,1.0,139.97774124145508,0.0,19685376,76896,11936,2030,11.20838374264239,0.8744841098785401,-0.0012366910465061664,1.945362138748169,0,0.0,0.0,0.0,,,56.770833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.5442892449767
556,1754516233.6049356,2.5,,0.0,0.0,0.0,0.0,0.9999999999999999,147.19754457473755,0.0,19726336,77056,11936,2035,13.485627101232192,0.8982845306396484,0.00019670568872243166,1.8873858213424684,0,0.0,0.0,0.0,,,56.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.25893406236435
557,1754516288.8752809,,4.8125,0.0,0.0,0.0,0.0,1.0,135.01200675964355,0.0,19759104,77184,11968,2038,6.657648610044333,0.2673731803894043,-1.7601996660232543e-08,1.999335479736328,0,0.0,0.0,0.0,,,57.458333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.5540638894792
558,1754516350.224149,2.5,,0.0,0.0,0.0,0.0,0.9999999999999999,146.50012254714966,0.0,19795968,77328,11984,2042,13.745680876887073,0.9433330178260804,0.00023210542276501654,1.948655652999878,0,0.0,0.0,0.0,,,57.1875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.84537900737126
559,1754516416.282913,9.25,,0.0,0.0,0.0,0.0,1.0,136.64193153381348,0.0,19836928,77488,11984,2047,19.097339552144398,1.391413688659668,-0.00020744451321661473,1.7943138599395752,0,0.0,0.0,0.0,,,56.354166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.04254664817313
560,1754516470.8876367,,5.0625,0.0,0.0,0.0,0.0,1.0,135.84600687026978,0.0,19869696,77616,12016,2050,8.27060996966891,0.20999387204647063,-8.149072527885437e-09,1.9862349033355713,0,0.0,0.0,0.0,,,56.583333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0332931319648
561,1754516531.5018053,,4.5625,0.0,0.0,0.0,0.0,0.9999999999999997,123.78377914428711,0.0,19906560,77760,12032,2054,7.700033776831707,0.22503462731838225,6.565824151039123e-09,2.0236231327056884,0,0.0,0.0,0.0,,,57.729166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.8769428714037
562,1754516592.3300564,7.5,,0.0,0.0,0.0,0.0,0.9999999999999998,118.69819164276123,0.0,19943424,77904,12048,2058,15.894305887954228,1.0237542867660523,-0.00023903129622340202,1.8472707986831665,0,0.0,0.0,0.0,,,56.541666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.6880909508003
563,1754516652.6995084,3.25,,0.0,0.0,0.0,0.0,1.0,137.21917867660522,0.0,19980288,78048,12064,2062,12.720072609737873,1.0882720947265625,-0.00021652476862072946,1.9531672239303588,0,0.0,0.0,0.0,,,57.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.26771822883234
564,1754516714.5016341,4.25,,0.0,0.0,0.0,0.0,0.9999999999999998,141.25792980194092,0.0,20017152,78192,12080,2066,12.14593454599973,0.5061962962150574,-0.0010593997780233622,1.7111996173858643,0,0.0,0.0,0.0,,,55.3125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3861098463487
565,1754516776.9910424,4.25,,0.0,0.0,0.0,0.0,0.9999999999999999,130.5704951286316,0.0,20054016,78336,12096,2070,15.042031828261718,1.0076544404029846,-0.00015354924835264683,1.8423495531082152,0,0.0,0.0,0.0,,,56.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.72369002491394
566,1754516843.8545003,3.0,,0.0,0.0,0.0,0.0,1.0,115.00412225723267,0.0,20094976,78496,12096,2075,13.784512102369746,1.3126029014587401,-0.00038767214864492415,1.8651677131652833,0,0.0,0.0,0.0,,,57.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.36723442160724
567,1754516906.0167882,6.5,,0.0,0.0,0.0,0.0,0.9999999999999999,120.63406705856323,0.0,20131840,78640,12112,2079,15.750400750211464,1.1272083520889282,-0.00033685667440295217,1.7920976877212524,0,0.0,0.0,0.0,,,56.1875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.4364015072482
568,1754516954.9025254,3.5,,0.0,0.0,0.0,0.0,1.0,142.3514723777771,0.0,20160512,78752,12160,2081,13.93241596551746,1.2242991209030152,-7.141288369894027e-06,1.8518357515335082,0,0.0,0.0,0.0,,,57.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.8721145924059
569,1754517023.9805846,2.5,,0.0,0.0,0.0,0.0,0.9999999999999996,148.01748991012573,0.0,20201472,78912,12160,2086,12.341260719573508,0.775401508808136,0.0003590025007724762,1.9036865472793578,0,0.0,0.0,0.0,,,57.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5345501381418
570,1754517072.292848,,4.875,0.0,0.0,0.0,0.0,1.0,123.78878593444824,0.0,20230144,79024,12208,2088,5.912284126871134,0.24423060417175294,-1.364387571811676e-08,1.9775458574295044,0,0.0,0.0,0.0,,,56.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.8788507882368
571,1754517127.0812945,7.0,,0.0,0.0,0.0,0.0,0.9999999999999998,129.78886365890503,0.0,20262912,79152,12240,2091,17.069138932058326,1.3275205373764039,-6.740298122167587e-05,1.7884676933288575,0,0.0,0.0,0.0,,,56.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8467141472318
572,1754517181.3791761,4.75,,0.0,0.0,0.0,0.0,0.9999999999999999,123.88852834701538,0.0,20295680,79280,12272,2094,16.20102783383902,1.191525650024414,-0.00017610173672437667,1.8416921854019166,0,0.0,0.0,0.0,,,56.604166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.176004430967
573,1754517236.5951161,,4.0625,0.0,0.0,0.0,0.0,0.9999999999999996,128.43575477600098,0.0,20328448,79408,12304,2097,6.191630667810545,0.07617341130971908,3.073364496231079e-09,2.157659912109375,0,0.0,0.0,0.0,,,58.583333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.8936224191134
574,1754517298.0543895,4.5,,0.0,0.0,0.0,0.0,1.0,131.4845323562622,0.0,20365312,79552,12320,2101,16.057302051676075,0.9810601472854614,-0.0015215620398521424,1.8855388164520264,0,0.0,0.0,0.0,,,56.729166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.2485458777945
575,1754517360.8436763,,4.375,0.0,0.0,0.0,0.0,0.9999999999999999,144.9978232383728,0.0,20402176,79696,12336,2105,6.140762888124855,0.21107418239116668,2.8870999813079835e-09,2.131822633743286,0,0.0,0.0,0.0,,,58.583333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.18603196267827
576,1754517421.0687253,7.25,,0.0,0.0,0.0,0.0,0.9999999999999997,143.48949193954468,0.0,20439040,79840,12352,2109,18.891488938129235,1.3238816261291504,4.5028096064925196e-05,1.7660720586776733,0,0.0,0.0,0.0,,,56.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.07293123050493
577,1754517488.553869,3.0,,0.0,0.0,0.0,0.0,0.9999999999999998,119.76661682128906,0.0,20480000,80000,12352,2114,16.10783552752963,1.1579859733581543,-0.0006116767413914204,1.8553203821182251,0,0.0,0.0,0.0,,,56.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.4588038878561
578,1754517548.541319,4.25,,0.0,0.0,0.0,0.0,0.9999999999999999,128.0777096748352,0.0,20516864,80144,12368,2118,15.378289958849615,1.0685986518859862,-0.00023110881447792054,1.7994150638580322,0,0.0,0.0,0.0,,,56.270833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.3931977685282
579,1754517611.9251962,2.25,,0.0,0.0,0.0,0.0,0.9999999999999998,157.00881481170654,0.0,20553728,80288,12384,2122,10.709846578020587,0.9284073114395142,-4.5283231884241104e-05,1.8783643245697021,0,0.0,0.0,0.0,,,56.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.10361876100023
580,1754517667.5975177,,5.375,0.0,0.0,0.0,0.0,1.0,145.99709510803223,0.0,20586496,80416,12416,2125,9.228914575175683,0.2985066592693329,3.2247044146060943e-09,2.0516586780548094,0,0.0,0.0,0.0,,,57.708333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.930792792748
581,1754517728.477225,1.75,,0.0,0.0,0.0,0.0,0.9999999999999997,128.73762845993042,0.0,20623360,80560,12432,2129,12.586696885646704,0.9912712097167968,-0.0008822747506201268,1.9181117773056031,0,0.0,0.0,0.0,,,57.729166666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.37357891444725
582,1754517797.0754013,5.25,,0.0,0.0,0.0,0.0,1.0,140.5620574951172,0.0,20664320,80720,12432,2134,15.72565236878414,1.030913734436035,1.4720391482114792e-05,1.805204153060913,0,0.0,0.0,0.0,,,56.083333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.5532865777684
583,1754517852.6709044,,3.875,0.0,0.0,0.0,0.0,1.0,126.45747661590576,0.0,20697088,80848,12464,2137,5.6245379588667905,0.19379232227802276,3.958120942115784e-09,2.1419448852539062,0,0.0,0.0,0.0,,,58.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.3581255109175
584,1754517913.572653,4.25,,0.0,0.0,0.0,0.0,1.0,140.95579385757446,0.0,20733952,80992,12480,2141,14.872169614988223,1.1848567247390747,-0.00024694036692380906,1.8665829420089721,0,0.0,0.0,0.0,,,57.208333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.29142694531566
585,1754517976.2790408,2.75,,0.0,0.0,0.0,0.0,0.9999999999999999,139.03417587280273,0.0,20770816,81136,12496,2145,16.038101162857068,0.9076604247093201,0.00010960010695271194,1.882891798019409,0,0.0,0.0,0.0,,,56.833333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.6215533298638
586,1754518037.2850974,8.0,,0.0,0.0,0.0,0.0,1.0,136.6066336631775,0.0,20807680,81280,12512,2149,17.182531851133685,1.0940712451934815,-0.0002235954161733389,1.7816494703292847,0,0.0,0.0,0.0,,,56.583333333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.7205226316018
587,1754518097.9231389,3.75,,0.0,0.0,0.0,0.0,0.9999999999999999,132.92808532714844,0.0,20844544,81424,12528,2153,11.39545630001889,0.9276916027069092,-0.0007461223984137177,1.9314095020294189,0,0.0,0.0,0.0,,,56.791666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.78444218858016
588,1754518159.7760322,5.0,,0.0,0.0,0.0,0.0,0.9999999999999998,151.15655660629272,0.0,20881408,81568,12544,2157,14.664847557223458,0.882620894908905,-0.0003548240289092064,1.8373904705047608,0,0.0,0.0,0.0,,,56.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.11574759027695
589,1754518220.5297527,,4.5,0.0,0.0,0.0,0.0,1.0,134.79225635528564,0.0,20918272,81712,12560,2161,4.698725153464435,0.2495575249195099,2.6077032089233397e-09,2.0630659103393554,0,0.0,0.0,0.0,,,57.770833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.07976534756443
590,1754518282.143989,3.25,,0.0,0.0,0.0,0.0,0.9999999999999999,124.83779191970825,0.0,20955136,81856,12576,2165,10.294948179855972,1.1128247737884522,-0.00017643431201577186,1.8592587471008302,0,0.0,0.0,0.0,,,56.291666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.36225618335493
591,1754518330.63133,3.25,,0.0,0.0,0.0,0.0,0.9999999999999999,136.3650679588318,0.0,20983808,81968,12624,2167,12.173023678151889,1.0745391368865966,-0.0005838079378008842,1.8649214029312133,0,0.0,0.0,0.0,,,57.145833333333336,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.3515161840778
592,1754518392.792304,1.75,,0.0,0.0,0.0,0.0,1.0,133.2810640335083,0.0,21020672,82112,12640,2171,10.695359684667872,0.9429257273674011,-0.00043438980355858803,1.8500252723693849,0,0.0,0.0,0.0,,,56.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5007133931878
