Node Number	Directional Deformation (m)
817	-2.9157e-010
818	-2.993e-010
819	-2.9773e-010
820	-2.9524e-010
821	-2.9272e-010
822	-2.8532e-010
823	-2.7821e-010
824	-2.6396e-010
825	-2.5118e-010
826	-2.3518e-010
827	-2.1817e-010
828	-1.9173e-010
829	-1.6716e-010
830	-1.4697e-010
831	-1.2004e-010
832	-9.6031e-011
833	-7.2831e-011
834	-4.6894e-011
835	-2.3568e-011
836	1.1149e-013
837	1.9917e-011
838	4.5731e-011
839	6.41e-011
840	8.4955e-011
841	1.02e-010
842	1.1777e-010
843	1.3226e-010
844	1.4504e-010
845	1.565e-010
846	1.6528e-010
847	1.7007e-010
848	1.7263e-010
849	1.7052e-010
850	1.6803e-010
851	1.5796e-010
852	1.4395e-010
853	1.2842e-010
854	1.1286e-010
855	6.5303e-005
856	8.3862e-005
857	8.6135e-005
858	8.4798e-005
859	8.2471e-005
860	8.0211e-005
861	7.816e-005
862	7.6327e-005
863	7.4655e-005
864	7.3094e-005
865	7.1602e-005
866	7.0153e-005
867	6.873e-005
868	6.7322e-005
869	6.5923e-005
870	6.4529e-005
871	6.3139e-005
872	6.1752e-005
873	6.0368e-005
874	5.8987e-005
875	5.761e-005
876	5.6237e-005
877	5.4867e-005
878	5.3503e-005
879	5.2143e-005
880	5.0789e-005
881	4.9441e-005
882	4.81e-005
883	4.6765e-005
884	4.5438e-005
885	4.4118e-005
886	4.2807e-005
887	4.1504e-005
888	4.021e-005
889	3.8927e-005
890	3.7653e-005
891	3.6391e-005
892	3.5139e-005
893	3.39e-005
894	3.2672e-005
895	3.1458e-005
896	3.0257e-005
897	2.907e-005
898	2.7898e-005
899	2.6741e-005
900	2.56e-005
901	2.4475e-005
902	2.3368e-005
903	2.2277e-005
904	2.1205e-005
905	2.0152e-005
906	1.9118e-005
907	1.8104e-005
908	1.7111e-005
909	1.6139e-005
910	1.5189e-005
911	1.4262e-005
912	1.3357e-005
913	1.2477e-005
914	1.1621e-005
915	1.079e-005
916	9.9847e-006
917	9.2058e-006
918	8.4541e-006
919	7.73e-006
920	7.0343e-006
921	6.3676e-006
922	5.7307e-006
923	5.124e-006
924	4.5484e-006
925	4.0045e-006
926	3.4928e-006
927	3.0141e-006
928	2.5686e-006
929	2.1568e-006
930	1.7786e-006
931	1.4332e-006
932	1.119e-006
933	8.3297e-007
934	5.6952e-007
935	3.1996e-007
936	7.1113e-008
937	-1.9578e-007
938	-5.0579e-007
939	1.3063e-004
940	1.6756e-004
941	1.7194e-004
942	1.692e-004
943	1.6457e-004
944	1.6012e-004
945	1.561e-004
946	1.525e-004
947	1.4921e-004
948	1.4612e-004
949	1.4317e-004
950	1.4028e-004
951	1.3745e-004
952	1.3464e-004
953	1.3184e-004
954	1.2905e-004
955	1.2627e-004
956	1.235e-004
957	1.2073e-004
958	1.1797e-004
959	1.1522e-004
960	1.1247e-004
961	1.0973e-004
962	1.07e-004
963	1.0428e-004
964	1.0157e-004
965	9.8877e-005
966	9.6193e-005
967	9.3523e-005
968	9.0868e-005
969	8.8228e-005
970	8.5605e-005
971	8.2999e-005
972	8.0412e-005
973	7.7844e-005
974	7.5297e-005
975	7.2771e-005
976	7.0267e-005
977	6.7788e-005
978	6.5333e-005
979	6.2904e-005
980	6.0502e-005
981	5.8128e-005
982	5.5783e-005
983	5.3468e-005
984	5.1186e-005
985	4.8935e-005
986	4.6719e-005
987	4.4538e-005
988	4.2394e-005
989	4.0287e-005
990	3.8218e-005
991	3.619e-005
992	3.4203e-005
993	3.2259e-005
994	3.0358e-005
995	2.8502e-005
996	2.6693e-005
997	2.4931e-005
998	2.3219e-005
999	2.1556e-005
1000	1.9945e-005
1001	1.8387e-005
1002	1.6883e-005
1003	1.5434e-005
1004	1.4042e-005
1005	1.2708e-005
1006	1.1433e-005
1007	1.022e-005
1008	9.0677e-006
1009	7.9792e-006
1010	6.9554e-006
1011	5.9974e-006
1012	5.1063e-006
1013	4.2827e-006
1014	3.5267e-006
1015	2.8374e-006
1016	2.2119e-006
1017	1.6446e-006
1018	1.1255e-006
1019	6.3827e-007
1020	1.5765e-007
1021	-3.5312e-007
1022	-9.4425e-007
1023	1.9637e-004
1024	2.5097e-004
1025	2.5698e-004
1026	2.5272e-004
1027	2.4588e-004
1028	2.3941e-004
1029	2.3359e-004
1030	2.2838e-004
1031	2.2358e-004
1032	2.1904e-004
1033	2.1466e-004
1034	2.1037e-004
1035	2.0614e-004
1036	2.0194e-004
1037	1.9775e-004
1038	1.9357e-004
1039	1.894e-004
1040	1.8524e-004
1041	1.8109e-004
1042	1.7695e-004
1043	1.7281e-004
1044	1.6869e-004
1045	1.6458e-004
1046	1.6049e-004
1047	1.5641e-004
1048	1.5235e-004
1049	1.483e-004
1050	1.4427e-004
1051	1.4027e-004
1052	1.3628e-004
1053	1.3232e-004
1054	1.2839e-004
1055	1.2448e-004
1056	1.206e-004
1057	1.1674e-004
1058	1.1292e-004
1059	1.0913e-004
1060	1.0537e-004
1061	1.0165e-004
1062	9.7969e-005
1063	9.4325e-005
1064	9.072e-005
1065	8.7158e-005
1066	8.3639e-005
1067	8.0166e-005
1068	7.6741e-005
1069	7.3364e-005
1070	7.0039e-005
1071	6.6766e-005
1072	6.3547e-005
1073	6.0385e-005
1074	5.7281e-005
1075	5.4238e-005
1076	5.1256e-005
1077	4.8338e-005
1078	4.5485e-005
1079	4.27e-005
1080	3.9985e-005
1081	3.7341e-005
1082	3.4771e-005
1083	3.2275e-005
1084	2.9857e-005
1085	2.7518e-005
1086	2.5261e-005
1087	2.3086e-005
1088	2.0997e-005
1089	1.8994e-005
1090	1.7081e-005
1091	1.5258e-005
1092	1.3529e-005
1093	1.1895e-005
1094	1.0358e-005
1095	8.9194e-006
1096	7.5819e-006
1097	6.3465e-006
1098	5.2136e-006
1099	4.1827e-006
1100	3.2507e-006
1101	2.4111e-006
1102	1.651e-006
1103	9.4886e-007
1104	2.6978e-007
1105	-4.3893e-007
1106	-1.2522e-006
1107	2.6095e-004
1108	3.3305e-004
1109	3.4032e-004
1110	3.3465e-004
1111	3.2589e-004
1112	3.1778e-004
1113	3.1047e-004
1114	3.0387e-004
1115	2.977e-004
1116	2.9181e-004
1117	2.8607e-004
1118	2.8042e-004
1119	2.7481e-004
1120	2.6922e-004
1121	2.6365e-004
1122	2.5808e-004
1123	2.5253e-004
1124	2.4698e-004
1125	2.4144e-004
1126	2.3591e-004
1127	2.304e-004
1128	2.249e-004
1129	2.1942e-004
1130	2.1396e-004
1131	2.0852e-004
1132	2.031e-004
1133	1.977e-004
1134	1.9233e-004
1135	1.8699e-004
1136	1.8168e-004
1137	1.7639e-004
1138	1.7114e-004
1139	1.6593e-004
1140	1.6075e-004
1141	1.5561e-004
1142	1.5051e-004
